date,BUPRENORPHINE,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,HYDROMORPHONE HYDROCHLORIDE,"MORPHINE SULFATE PENTAHYDRATE(I.E.,5H20)",OXYCODONE HYDROCHLORIDE,OXYMORPHONE HYDROCHLORIDE
2009-12,0,0,5,0,0,0
2010-01,0,0,3,0,0,0
2010-02,0,0,698,0,0,0
2010-03,0,0,1017,0,0,0
2010-04,0,0,1223,0,0,0
2010-05,0,0,1469,0,0,0
2010-06,0,0,2969,0,0,0
2010-07,0,5000,8219,0,0,0
2010-08,0,0,58173,0,0,0
2010-09,0,0,3585,0,0,0
2010-10,0,0,61255,0,0,0
2010-11,0,0,11199,0,0,0
2010-12,0,0,4937,0,530,0
2011-01,0,0,4407,24967,0,0
2011-02,0,0,4327,48760,0,0
2011-03,0,0,13182,55054,0,0
2011-04,0,0,10188,31601,0,0
2011-05,0,3351,15245,28998,0,0
2011-06,0,100,11331,27009,0,0
2011-07,0,213639,44719,51792,0,0
2011-08,0,0,14822,26383,0,0
2011-09,0,0,15104,57050,0,0
2011-10,0,10,12256,224642,0,0
2011-11,0,0,12936,57665,0,0
2011-12,38646,2923,28134,954195,0,0
2012-01,0,0,36643,59279,0,0
2012-02,0,0,26453,22822,0,0
2012-03,3593,0,29109,47005,0,0
2012-04,0,0,19004,48492,0,0
2012-05,0,0,36362,78210,0,0
2012-06,0,0,23126,56746,0,0
2012-07,6016,0,36136,424921,0,0
2012-08,0,0,18007,101189,800,0
2012-09,0,0,16553,95874,3,0
2012-10,0,4,19209,850500,0,0
2012-11,10,0,9427,24133,0,0
2012-12,0,0,71269,64562,500,0
2013-01,0,0,29663,51490,234,0
2013-02,0,237,42711,80264,0,0
2013-03,117,0,22927,60930,0,0
2013-04,0,0,44625,80411,29,0
2013-05,900,318,63622,103557,0,0
2013-06,0,0,41515,57355,137499,0
2013-07,0,1725,34688,450678,42959,0
2013-08,0,0,28593,197008,70,0
2013-09,0,8,31534,295729,0,0
2013-10,0,0,56687,44353,800,0
2013-11,35,0,255080,150311,0,0
2013-12,0,0,152047,921477,0,0
2014-01,60,0,24718,43709,0,0
2014-02,0,0,22192,96533,0,0
2014-03,0,0,26091,147210,0,0
2014-04,0,0,28794,99235,0,0
2014-05,0,0,68834,106127,0,0
2014-06,0,3303,50837,101252,0,0
2014-07,0,529,29808,657039,0,0
2014-08,0,0,20356,43835,20027,0
2014-09,0,0,23047,98873,463,0
2014-10,0,9966,31457,660123,1386257,0
2014-11,0,10,20163,51530,15277,0
2014-12,255,3,26894,86291,36244,2
