Year,Municipality,Overdose Deaths,ED Visits,Naxolone Use
2016-2019,BARRINGTON,6,30,30
2016-2019,BRISTOL,26,39,58
2016-2019,BURRILLVILLE,19,22,44
2016-2019,CENTRAL FALLS,45,110,188
2016-2019,CHARLESTOWN,12,38,78
2016-2019,COVENTRY,43,150,294
2016-2019,CRANSTON,98,490,793
2016-2019,CUMBERLAND,28,61,115
2016-2019,EAST GREENWICH,13,49,60
2016-2019,EAST PROVIDENCE,70,228,390
2016-2019,EXETER,6,35,57
2016-2019,FOSTER,8,7,10
2016-2019,GLOCESTER,6,9,16
2016-2019,HOPKINTON,12,35,59
2016-2019,JAMESTOWN,2.5,6,8
2016-2019,JOHNSTON,54,127,221
2016-2019,LINCOLN,14,95,167
2016-2019,LITTLE COMPTON,2.5,2.5,0
2016-2019,MIDDLETOWN,13,21,26
2016-2019,NARRAGANSETT,18,36,56
2016-2019,NEW SHOREHAM,5,0,0
2016-2019,NEWPORT,24,63,82
2016-2019,NORTH KINGSTOWN,30,29,67
2016-2019,NORTH PROVIDENCE,51,89,159
2016-2019,NORTH SMITHFIELD,12,32,74
2016-2019,PAWTUCKET,147,553,1034
2016-2019,PORTSMOUTH,18,31,40
2016-2019,PROVIDENCE,454,1817,3146
2016-2019,RICHMOND,5,15,31
2016-2019,SCITUATE,9,12,29
2016-2019,SMITHFIELD,21,17,35
2016-2019,SOUTH KINGSTOWN,24,62,95
2016-2019,TIVERTON,13,8,7
2016-2019,WARREN,18,51,106
2016-2019,WARWICK,133,535,960
2016-2019,WEST GREENWICH,7,16,30
2016-2019,WEST WARWICK,56,232,351
2016-2019,WESTERLY,29,131,140
2016-2019,WOONSOCKET,107,406,842
2016,BARRINGTON,2.5,8,8
2016,BRISTOL,2.5,14,12
2016,BURRILLVILLE,0,6,8
2016,CENTRAL FALLS,3,26,41
2016,CHARLESTOWN,2.5,11,16
2016,COVENTRY,6,33,61
2016,CRANSTON,15,139,168
2016,CUMBERLAND,8,8,10
2016,EAST GREENWICH,0,7,12
2016,EAST PROVIDENCE,8,44,67
2016,EXETER,0,7,13
2016,FOSTER,2.5,2.5,6
2016,GLOCESTER,2.5,0,0
2016,HOPKINTON,2.5,17,26
2016,JAMESTOWN,0,2.5,1
2016,JOHNSTON,13,40,50
2016,LINCOLN,2.5,16,16
2016,LITTLE COMPTON,2.5,2.5,0
2016,MIDDLETOWN,2.5,9,8
2016,NARRAGANSETT,2.5,11,8
2016,NEW SHOREHAM,2.5,0,0
2016,NEWPORT,2.5,28,25
2016,NORTH KINGSTOWN,7,0,0
2016,NORTH PROVIDENCE,12,34,47
2016,NORTH SMITHFIELD,2.5,2,3
2016,PAWTUCKET,29,124,189
2016,PORTSMOUTH,7,12,8
2016,PROVIDENCE,87,425,518
2016,RICHMOND,2.5,2.5,2
2016,SCITUATE,2.5,2.5,3
2016,SMITHFIELD,2.5,2.5,1
2016,SOUTH KINGSTOWN,2.5,17,8
2016,TIVERTON,2.5,2.5,1
2016,WARREN,2.5,12,13
2016,WARWICK,24,129,194
2016,WEST GREENWICH,2.5,2.5,4
2016,WEST WARWICK,11,56,74
2016,WESTERLY,6,45,46
2016,WOONSOCKET,28,41,69
2017,BARRINGTON,2.5,9,3
2017,BRISTOL,2.5,9,7
2017,BURRILLVILLE,2.5,12,20
2017,CENTRAL FALLS,6,22,23
2017,CHARLESTOWN,2.5,11,17
2017,COVENTRY,8,44,63
2017,CRANSTON,12,130,144
2017,CUMBERLAND,2.5,10,13
2017,EAST GREENWICH,2.5,14,17
2017,EAST PROVIDENCE,18,58,76
2017,EXETER,0,11,12
2017,FOSTER,0,2.5,1
2017,GLOCESTER,2.5,2.5,3
2017,HOPKINTON,2.5,9,12
2017,JAMESTOWN,2.5,2.5,1
2017,JOHNSTON,11,30,45
2017,LINCOLN,2.5,28,36
2017,LITTLE COMPTON,0,0,0
2017,MIDDLETOWN,2.5,2.5,0
2017,NARRAGANSETT,2.5,10,15
2017,NEW SHOREHAM,2.5,0,0
2017,NEWPORT,10,13,14
2017,NORTH KINGSTOWN,2.5,0,0
2017,NORTH PROVIDENCE,6,33,42
2017,NORTH SMITHFIELD,2.5,8,16
2017,PAWTUCKET,21,122,214
2017,PORTSMOUTH,2.5,8,7
2017,PROVIDENCE,77,400,527
2017,RICHMOND,2.5,2.5,10
2017,SCITUATE,2.5,5,10
2017,SMITHFIELD,2.5,6,6
2017,SOUTH KINGSTOWN,2.5,13,13
2017,TIVERTON,2.5,2.5,1
2017,WARREN,2.5,20,28
2017,WARWICK,21,175,278
2017,WEST GREENWICH,2.5,6,8
2017,WEST WARWICK,11,73,97
2017,WESTERLY,7,43,28
2017,WOONSOCKET,24,108,158
2018,BARRINGTON,2.5,7,10
2018,BRISTOL,2.5,6,5
2018,BURRILLVILLE,2.5,4,12
2018,CENTRAL FALLS,5,18,23
2018,CHARLESTOWN,2.5,7,19
2018,COVENTRY,13,36,84
2018,CRANSTON,23,115,136
2018,CUMBERLAND,5,21,21
2018,EAST GREENWICH,2.5,17,22
2018,EAST PROVIDENCE,12,54,78
2018,EXETER,2.5,11,19
2018,FOSTER,0,0,0
2018,GLOCESTER,2.5,2.5,0
2018,HOPKINTON,0,6,9
2018,JAMESTOWN,0,2.5,2
2018,JOHNSTON,6,33,54
2018,LINCOLN,5,24,52
2018,LITTLE COMPTON,0,0,0
2018,MIDDLETOWN,2.5,2.5,5
2018,NARRAGANSETT,2.5,5,9
2018,NEW SHOREHAM,2.5,0,0
2018,NEWPORT,2.5,10,11
2018,NORTH KINGSTOWN,5,10,23
2018,NORTH PROVIDENCE,7,10,25
2018,NORTH SMITHFIELD,2.5,11,22
2018,PAWTUCKET,23,138,224
2018,PORTSMOUTH,2.5,9,19
2018,PROVIDENCE,79,460,596
2018,RICHMOND,0,2.5,11
2018,SCITUATE,2.5,2.5,4
2018,SMITHFIELD,5,5,8
2018,SOUTH KINGSTOWN,2.5,12,17
2018,TIVERTON,2.5,0,0
2018,WARREN,2.5,8,13
2018,WARWICK,20,129,196
2018,WEST GREENWICH,2.5,2.5,13
2018,WEST WARWICK,14,54,77
2018,WESTERLY,2.5,18,8
2018,WOONSOCKET,13,128,242
2019,BARRINGTON,2.5,6,8
2019,BRISTOL,5,10,7
2019,BURRILLVILLE,2.5,0,0
2019,CENTRAL FALLS,11,44,81
2019,CHARLESTOWN,5,9,19
2019,COVENTRY,9,37,76
2019,CRANSTON,19,106,154
2019,CUMBERLAND,2.5,22,53
2019,EAST GREENWICH,2.5,11,9
2019,EAST PROVIDENCE,11,72,95
2019,EXETER,2.5,6,13
2019,FOSTER,2.5,2.5,2
2019,GLOCESTER,2.5,2.5,13
2019,HOPKINTON,2.5,3,6
2019,JAMESTOWN,0,2.5,3
2019,JOHNSTON,10,24,34
2019,LINCOLN,2.5,27,37
2019,LITTLE COMPTON,0,0,0
2019,MIDDLETOWN,2.5,6,7
2019,NARRAGANSETT,2.5,10,21
2019,NEW SHOREHAM,2.5,0,0
2019,NEWPORT,2.5,12,20
2019,NORTH KINGSTOWN,2.5,19,39
2019,NORTH PROVIDENCE,11,12,23
2019,NORTH SMITHFIELD,2.5,11,29
2019,PAWTUCKET,31,169,321
2019,PORTSMOUTH,2.5,2,4
2019,PROVIDENCE,69,532,841
2019,RICHMOND,0,2.5,2
2019,SCITUATE,2.5,2.5,9
2019,SMITHFIELD,6,2.5,7
2019,SOUTH KINGSTOWN,2.5,20,41
2019,TIVERTON,2.5,2.5,4
2019,WARREN,2.5,11,24
2019,WARWICK,23,102,228
2019,WEST GREENWICH,2.5,2.5,4
2019,WEST WARWICK,5,49,93
2019,WESTERLY,2.5,25,40
2019,WOONSOCKET,14,129,300