Year,Municipality,Overdose Deaths,ED Visits,Naxolone Distribution,Naxolone Use
2016-2019,BARRINGTON,6,30,344,30
2016-2019,BRISTOL,26,39,757,58
2016-2019,BURRILLVILLE,19,22,309,44
2016-2019,CENTRAL FALLS,45,110,470,188
2016-2019,CHARLESTOWN,12,38,173,78
2016-2019,COVENTRY,43,150,900,294
2016-2019,CRANSTON,98,490,3432,793
2016-2019,CUMBERLAND,28,61,505,115
2016-2019,EAST GREENWICH,13,49,295,60
2016-2019,EAST PROVIDENCE,70,228,1448,390
2016-2019,EXETER,6,35,460,57
2016-2019,FOSTER,8,7,87,10
2016-2019,GLOCESTER,6,9,118,16
2016-2019,HOPKINTON,12,35,149,59
2016-2019,JAMESTOWN,<5,6,53,8
2016-2019,JOHNSTON,54,127,2049,221
2016-2019,LINCOLN,14,95,376,167
2016-2019,LITTLE COMPTON,<5,<5,30,0
2016-2019,MIDDLETOWN,13,21,440,26
2016-2019,NARRAGANSETT,18,36,260,56
2016-2019,NEW SHOREHAM,5,0,82,0
2016-2019,NEWPORT,24,63,777,82
2016-2019,NORTH KINGSTOWN,30,29,857,67
2016-2019,NORTH PROVIDENCE,51,89,1803,159
2016-2019,NORTH SMITHFIELD,12,32,229,74
2016-2019,PAWTUCKET,147,553,4354,1034
2016-2019,PORTSMOUTH,18,31,269,40
2016-2019,PROVIDENCE,454,1817,17032,3146
2016-2019,RICHMOND,5,15,512,31
2016-2019,SCITUATE,9,12,160,29
2016-2019,SMITHFIELD,21,17,325,35
2016-2019,SOUTH KINGSTOWN,24,62,968,95
2016-2019,TIVERTON,13,8,209,7
2016-2019,WARREN,18,51,363,106
2016-2019,WARWICK,133,535,4392,960
2016-2019,WEST GREENWICH,7,16,114,30
2016-2019,WEST WARWICK,56,232,1339,351
2016-2019,WESTERLY,29,131,1056,140
2016-2019,WOONSOCKET,107,406,4020,842
2016,BARRINGTON,<5,8,21,8
2016,BRISTOL,<5,14,18,12
2016,BURRILLVILLE,0,6,3,8
2016,CENTRAL FALLS,3,26,51,41
2016,CHARLESTOWN,<5,11,14,16
2016,COVENTRY,6,33,76,61
2016,CRANSTON,15,139,311,168
2016,CUMBERLAND,8,8,39,10
2016,EAST GREENWICH,0,7,32,12
2016,EAST PROVIDENCE,8,44,132,67
2016,EXETER,0,7,168,13
2016,FOSTER,<5,<5,1,6
2016,GLOCESTER,<5,0,2,0
2016,HOPKINTON,<5,17,0,26
2016,JAMESTOWN,0,<5,1,1
2016,JOHNSTON,13,40,143,50
2016,LINCOLN,<5,16,5,16
2016,LITTLE COMPTON,<5,<5,0,0
2016,MIDDLETOWN,<5,9,33,8
2016,NARRAGANSETT,<5,11,24,8
2016,NEW SHOREHAM,<5,0,0,0
2016,NEWPORT,<5,28,119,25
2016,NORTH KINGSTOWN,7,0,54,0
2016,NORTH PROVIDENCE,12,34,443,47
2016,NORTH SMITHFIELD,<5,2,40,3
2016,PAWTUCKET,29,124,428,189
2016,PORTSMOUTH,7,12,17,8
2016,PROVIDENCE,87,425,2826,518
2016,RICHMOND,<5,<5,70,2
2016,SCITUATE,<5,<5,10,3
2016,SMITHFIELD,<5,<5,16,1
2016,SOUTH KINGSTOWN,<5,17,237,8
2016,TIVERTON,<5,<5,24,1
2016,WARREN,<5,12,19,13
2016,WARWICK,24,129,538,194
2016,WEST GREENWICH,<5,<5,0,4
2016,WEST WARWICK,11,56,93,74
2016,WESTERLY,6,45,145,46
2016,WOONSOCKET,28,41,198,69
2017,BARRINGTON,<5,9,15,3
2017,BRISTOL,<5,9,26,7
2017,BURRILLVILLE,<5,12,18,20
2017,CENTRAL FALLS,6,22,51,23
2017,CHARLESTOWN,<5,11,6,17
2017,COVENTRY,8,44,27,63
2017,CRANSTON,12,130,249,144
2017,CUMBERLAND,<5,10,15,13
2017,EAST GREENWICH,<5,14,14,17
2017,EAST PROVIDENCE,18,58,126,76
2017,EXETER,0,11,22,12
2017,FOSTER,0,<5,8,1
2017,GLOCESTER,<5,<5,4,3
2017,HOPKINTON,<5,9,13,12
2017,JAMESTOWN,<5,<5,2,1
2017,JOHNSTON,11,30,397,45
2017,LINCOLN,<5,28,12,36
2017,LITTLE COMPTON,0,0,2,0
2017,MIDDLETOWN,<5,<5,55,0
2017,NARRAGANSETT,<5,10,41,15
2017,NEW SHOREHAM,<5,0,4,0
2017,NEWPORT,10,13,165,14
2017,NORTH KINGSTOWN,<5,0,102,0
2017,NORTH PROVIDENCE,6,33,665,42
2017,NORTH SMITHFIELD,<5,8,42,16
2017,PAWTUCKET,21,122,746,214
2017,PORTSMOUTH,<5,8,8,7
2017,PROVIDENCE,77,400,2711,527
2017,RICHMOND,<5,<5,54,10
2017,SCITUATE,<5,5,5,10
2017,SMITHFIELD,<5,6,15,6
2017,SOUTH KINGSTOWN,<5,13,110,13
2017,TIVERTON,<5,<5,17,1
2017,WARREN,<5,20,13,28
2017,WARWICK,21,175,663,278
2017,WEST GREENWICH,<5,6,4,8
2017,WEST WARWICK,11,73,118,97
2017,WESTERLY,7,43,189,28
2017,WOONSOCKET,24,108,784,158
2018,BARRINGTON,<5,7,91,10
2018,BRISTOL,<5,6,242,5
2018,BURRILLVILLE,<5,4,123,12
2018,CENTRAL FALLS,5,18,119,23
2018,CHARLESTOWN,<5,7,58,19
2018,COVENTRY,13,36,348,84
2018,CRANSTON,23,115,1279,136
2018,CUMBERLAND,5,21,218,21
2018,EAST GREENWICH,<5,17,114,22
2018,EAST PROVIDENCE,12,54,353,78
2018,EXETER,<5,11,142,19
2018,FOSTER,0,0,36,0
2018,GLOCESTER,<5,<5,47,0
2018,HOPKINTON,0,6,68,9
2018,JAMESTOWN,0,<5,18,2
2018,JOHNSTON,6,33,933,54
2018,LINCOLN,5,24,131,52
2018,LITTLE COMPTON,0,0,6,0
2018,MIDDLETOWN,<5,<5,206,5
2018,NARRAGANSETT,<5,5,76,9
2018,NEW SHOREHAM,<5,0,71,0
2018,NEWPORT,<5,10,225,11
2018,NORTH KINGSTOWN,5,10,305,23
2018,NORTH PROVIDENCE,7,10,307,25
2018,NORTH SMITHFIELD,<5,11,63,22
2018,PAWTUCKET,23,138,1667,224
2018,PORTSMOUTH,<5,9,116,19
2018,PROVIDENCE,79,460,5173,596
2018,RICHMOND,0,<5,175,11
2018,SCITUATE,<5,<5,46,4
2018,SMITHFIELD,5,5,131,8
2018,SOUTH KINGSTOWN,<5,12,201,17
2018,TIVERTON,<5,0,67,0
2018,WARREN,<5,8,83,13
2018,WARWICK,20,129,1569,196
2018,WEST GREENWICH,<5,<5,46,13
2018,WEST WARWICK,14,54,426,77
2018,WESTERLY,<5,18,492,8
2018,WOONSOCKET,13,128,1362,242
2019,BARRINGTON,<5,6,217,8
2019,BRISTOL,5,10,471,7
2019,BURRILLVILLE,<5,0,165,0
2019,CENTRAL FALLS,11,44,249,81
2019,CHARLESTOWN,5,9,95,19
2019,COVENTRY,9,37,449,76
2019,CRANSTON,19,106,1593,154
2019,CUMBERLAND,<5,22,233,53
2019,EAST GREENWICH,<5,11,135,9
2019,EAST PROVIDENCE,11,72,837,95
2019,EXETER,<5,6,128,13
2019,FOSTER,<5,<5,42,2
2019,GLOCESTER,<5,<5,65,13
2019,HOPKINTON,<5,3,68,6
2019,JAMESTOWN,0,<5,32,3
2019,JOHNSTON,10,24,576,34
2019,LINCOLN,<5,27,228,37
2019,LITTLE COMPTON,0,0,22,0
2019,MIDDLETOWN,<5,6,146,7
2019,NARRAGANSETT,<5,10,119,21
2019,NEW SHOREHAM,<5,0,7,0
2019,NEWPORT,<5,12,268,20
2019,NORTH KINGSTOWN,<5,19,396,39
2019,NORTH PROVIDENCE,11,12,388,23
2019,NORTH SMITHFIELD,<5,11,84,29
2019,PAWTUCKET,31,169,1513,321
2019,PORTSMOUTH,<5,2,128,4
2019,PROVIDENCE,69,532,6322,841
2019,RICHMOND,0,<5,213,2
2019,SCITUATE,<5,<5,99,9
2019,SMITHFIELD,6,<5,163,7
2019,SOUTH KINGSTOWN,<5,20,420,41
2019,TIVERTON,<5,<5,101,4
2019,WARREN,<5,11,248,24
2019,WARWICK,23,102,1622,228
2019,WEST GREENWICH,<5,<5,64,4
2019,WEST WARWICK,5,49,702,93
2019,WESTERLY,<5,25,230,40
2019,WOONSOCKET,14,129,1676,300